"country","iso2","iso3","year","new","type","sex","age","cases"
"Indonesia","ID","IDN",2007,"new","sp","f","5564",7965
"Indonesia","ID","IDN",2007,"new","sp","f","65",2896
"Indonesia","ID","IDN",2007,"new","sn","m","014",9828
"Indonesia","ID","IDN",2007,"new","sn","m","1524",8171
"Indonesia","ID","IDN",2007,"new","sn","m","2534",11436
"Indonesia","ID","IDN",2007,"new","sn","m","3544",8070
"Indonesia","ID","IDN",2007,"new","sn","m","4554",7652
"Indonesia","ID","IDN",2007,"new","sn","m","5564",7076
"Indonesia","ID","IDN",2007,"new","sn","m","65",4676
"Indonesia","ID","IDN",2007,"new","sn","f","014",8689
"Indonesia","ID","IDN",2007,"new","sn","f","1524",8119
"Indonesia","ID","IDN",2007,"new","sn","f","2534",9237
"Indonesia","ID","IDN",2007,"new","sn","f","3544",6490
"Indonesia","ID","IDN",2007,"new","sn","f","4554",5866
"Indonesia","ID","IDN",2007,"new","sn","f","5564",4700
"Indonesia","ID","IDN",2007,"new","sn","f","65",2603
"Indonesia","ID","IDN",2007,"new","ep","m","014",741
"Indonesia","ID","IDN",2007,"new","ep","m","1524",924
"Indonesia","ID","IDN",2007,"new","ep","m","2534",897
"Indonesia","ID","IDN",2007,"new","ep","m","3544",401
"Indonesia","ID","IDN",2007,"new","ep","m","4554",318
"Indonesia","ID","IDN",2007,"new","ep","m","5564",159
"Indonesia","ID","IDN",2007,"new","ep","m","65",143
"Indonesia","ID","IDN",2007,"new","ep","f","014",732
"Indonesia","ID","IDN",2007,"new","ep","f","1524",1387
"Indonesia","ID","IDN",2007,"new","ep","f","2534",1256
"Indonesia","ID","IDN",2007,"new","ep","f","3544",532
"Indonesia","ID","IDN",2007,"new","ep","f","4554",299
"Indonesia","ID","IDN",2007,"new","ep","f","5564",172
"Indonesia","ID","IDN",2007,"new","ep","f","65",87
"Indonesia","ID","IDN",2008,"new","sp","m","014",871
"Indonesia","ID","IDN",2008,"new","sp","m","1524",15339
"Indonesia","ID","IDN",2008,"new","sp","m","2534",22325
"Indonesia","ID","IDN",2008,"new","sp","m","3544",19224
"Indonesia","ID","IDN",2008,"new","sp","m","4554",18545
"Indonesia","ID","IDN",2008,"new","sp","m","5564",14907
"Indonesia","ID","IDN",2008,"new","sp","m","65",6831
"Indonesia","ID","IDN",2008,"new","sp","f","014",1015
"Indonesia","ID","IDN",2008,"new","sp","f","1524",13987
"Indonesia","ID","IDN",2008,"new","sp","f","2534",16292
"Indonesia","ID","IDN",2008,"new","sp","f","3544",13513
"Indonesia","ID","IDN",2008,"new","sp","f","4554",11899
"Indonesia","ID","IDN",2008,"new","sp","f","5564",8485
"Indonesia","ID","IDN",2008,"new","sp","f","65",3143
"Indonesia","ID","IDN",2008,"new","sn","m","014",15518
"Indonesia","ID","IDN",2008,"new","sn","m","1524",7891
"Indonesia","ID","IDN",2008,"new","sn","m","2534",10913
"Indonesia","ID","IDN",2008,"new","sn","m","3544",8421
"Indonesia","ID","IDN",2008,"new","sn","m","4554",8313
"Indonesia","ID","IDN",2008,"new","sn","m","5564",7871
"Indonesia","ID","IDN",2008,"new","sn","m","65",5275
"Indonesia","ID","IDN",2008,"new","sn","f","014",13794
"Indonesia","ID","IDN",2008,"new","sn","f","1524",8097
"Indonesia","ID","IDN",2008,"new","sn","f","2534",9290
"Indonesia","ID","IDN",2008,"new","sn","f","3544",7148
"Indonesia","ID","IDN",2008,"new","sn","f","4554",6493
"Indonesia","ID","IDN",2008,"new","sn","f","5564",5170
"Indonesia","ID","IDN",2008,"new","sn","f","65",2656
"Indonesia","ID","IDN",2008,"new","ep","m","014",1204
"Indonesia","ID","IDN",2008,"new","ep","m","1524",1065
"Indonesia","ID","IDN",2008,"new","ep","m","2534",1009
"Indonesia","ID","IDN",2008,"new","ep","m","3544",512
"Indonesia","ID","IDN",2008,"new","ep","m","4554",349
"Indonesia","ID","IDN",2008,"new","ep","m","5564",229
"Indonesia","ID","IDN",2008,"new","ep","m","65",147
"Indonesia","ID","IDN",2008,"new","ep","f","014",1047
"Indonesia","ID","IDN",2008,"new","ep","f","1524",1452
"Indonesia","ID","IDN",2008,"new","ep","f","2534",1348
"Indonesia","ID","IDN",2008,"new","ep","f","3544",677
"Indonesia","ID","IDN",2008,"new","ep","f","4554",349
"Indonesia","ID","IDN",2008,"new","ep","f","5564",207
"Indonesia","ID","IDN",2008,"new","ep","f","65",78
"Indonesia","ID","IDN",2009,"new","sp","m","014",811
"Indonesia","ID","IDN",2009,"new","sp","m","1524",15721
"Indonesia","ID","IDN",2009,"new","sp","m","2534",23011
"Indonesia","ID","IDN",2009,"new","sp","m","3544",19523
"Indonesia","ID","IDN",2009,"new","sp","m","4554",19026
"Indonesia","ID","IDN",2009,"new","sp","m","5564",15091
"Indonesia","ID","IDN",2009,"new","sp","m","65",6755
"Indonesia","ID","IDN",2009,"new","sp","f","014",1054
"Indonesia","ID","IDN",2009,"new","sp","f","1524",14039
"Indonesia","ID","IDN",2009,"new","sp","f","2534",16914
"Indonesia","ID","IDN",2009,"new","sp","f","3544",13481
"Indonesia","ID","IDN",2009,"new","sp","f","4554",12087
"Indonesia","ID","IDN",2009,"new","sp","f","5564",8558
"Indonesia","ID","IDN",2009,"new","sp","f","65",3142
"Indonesia","ID","IDN",2009,"new","sn","m","014",13787
"Indonesia","ID","IDN",2009,"new","sn","m","1524",7318
"Indonesia","ID","IDN",2009,"new","sn","m","2534",10334
"Indonesia","ID","IDN",2009,"new","sn","m","3544",7976
"Indonesia","ID","IDN",2009,"new","sn","m","4554",8049
"Indonesia","ID","IDN",2009,"new","sn","m","5564",7585
"Indonesia","ID","IDN",2009,"new","sn","m","65",5005
"Indonesia","ID","IDN",2009,"new","sn","f","014",12392
"Indonesia","ID","IDN",2009,"new","sn","f","1524",7370
"Indonesia","ID","IDN",2009,"new","sn","f","2534",8671
"Indonesia","ID","IDN",2009,"new","sn","f","3544",6564
"Indonesia","ID","IDN",2009,"new","sn","f","4554",6157
"Indonesia","ID","IDN",2009,"new","sn","f","5564",4821
"Indonesia","ID","IDN",2009,"new","sn","f","65",2587
"Indonesia","ID","IDN",2009,"new","ep","m","014",1479
"Indonesia","ID","IDN",2009,"new","ep","m","1524",1192
"Indonesia","ID","IDN",2009,"new","ep","m","2534",1211
"Indonesia","ID","IDN",2009,"new","ep","m","3544",672
"Indonesia","ID","IDN",2009,"new","ep","m","4554",410
"Indonesia","ID","IDN",2009,"new","ep","m","5564",301
"Indonesia","ID","IDN",2009,"new","ep","m","65",168
"Indonesia","ID","IDN",2009,"new","ep","f","014",1139
"Indonesia","ID","IDN",2009,"new","ep","f","1524",1540
"Indonesia","ID","IDN",2009,"new","ep","f","2534",1484
"Indonesia","ID","IDN",2009,"new","ep","f","3544",793
"Indonesia","ID","IDN",2009,"new","ep","f","4554",458
"Indonesia","ID","IDN",2009,"new","ep","f","5564",253
"Indonesia","ID","IDN",2009,"new","ep","f","65",115
"Indonesia","ID","IDN",2010,"new","sp","m","014",714
"Indonesia","ID","IDN",2010,"new","sp","m","1524",16501
"Indonesia","ID","IDN",2010,"new","sp","m","2534",24645
"Indonesia","ID","IDN",2010,"new","sp","m","3544",21090
"Indonesia","ID","IDN",2010,"new","sp","m","4554",20977
"Indonesia","ID","IDN",2010,"new","sp","m","5564",17329
"Indonesia","ID","IDN",2010,"new","sp","m","65",7910
"Indonesia","ID","IDN",2010,"new","sp","f","014",816
"Indonesia","ID","IDN",2010,"new","sp","f","1524",14800
"Indonesia","ID","IDN",2010,"new","sp","f","2534",17838
"Indonesia","ID","IDN",2010,"new","sp","f","3544",14629
"Indonesia","ID","IDN",2010,"new","sp","f","4554",13142
"Indonesia","ID","IDN",2010,"new","sp","f","5564",9524
"Indonesia","ID","IDN",2010,"new","sp","f","65",3451
"Indonesia","ID","IDN",2010,"new","sn","m","014",12831
"Indonesia","ID","IDN",2010,"new","sn","m","1524",6941
"Indonesia","ID","IDN",2010,"new","sn","m","2534",9711
"Indonesia","ID","IDN",2010,"new","sn","m","3544",7406
"Indonesia","ID","IDN",2010,"new","sn","m","4554",7688
"Indonesia","ID","IDN",2010,"new","sn","m","5564",7244
"Indonesia","ID","IDN",2010,"new","sn","m","65",4794
"Indonesia","ID","IDN",2010,"new","sn","f","014",11585
"Indonesia","ID","IDN",2010,"new","sn","f","1524",6542
"Indonesia","ID","IDN",2010,"new","sn","f","2534",8002
"Indonesia","ID","IDN",2010,"new","sn","f","3544",5854
"Indonesia","ID","IDN",2010,"new","sn","f","4554",5617
"Indonesia","ID","IDN",2010,"new","sn","f","5564",4603
"Indonesia","ID","IDN",2010,"new","sn","f","65",2429
"Indonesia","ID","IDN",2010,"new","ep","m","014",1268
"Indonesia","ID","IDN",2010,"new","ep","m","1524",1220
"Indonesia","ID","IDN",2010,"new","ep","m","2534",1245
"Indonesia","ID","IDN",2010,"new","ep","m","3544",714
"Indonesia","ID","IDN",2010,"new","ep","m","4554",454
"Indonesia","ID","IDN",2010,"new","ep","m","5564",323
"Indonesia","ID","IDN",2010,"new","ep","m","65",199
"Indonesia","ID","IDN",2010,"new","ep","f","014",1098
"Indonesia","ID","IDN",2010,"new","ep","f","1524",1749
"Indonesia","ID","IDN",2010,"new","ep","f","2534",1679
"Indonesia","ID","IDN",2010,"new","ep","f","3544",821
"Indonesia","ID","IDN",2010,"new","ep","f","4554",507
"Indonesia","ID","IDN",2010,"new","ep","f","5564",266
"Indonesia","ID","IDN",2010,"new","ep","f","65",116
"Indonesia","ID","IDN",2011,"new","sp","m","014",787
"Indonesia","ID","IDN",2011,"new","sp","m","1524",17406
"Indonesia","ID","IDN",2011,"new","sp","m","2534",25429
"Indonesia","ID","IDN",2011,"new","sp","m","3544",22353
"Indonesia","ID","IDN",2011,"new","sp","m","4554",22885
"Indonesia","ID","IDN",2011,"new","sp","m","5564",19404
"Indonesia","ID","IDN",2011,"new","sp","m","65",9089
"Indonesia","ID","IDN",2011,"new","sp","f","014",927
"Indonesia","ID","IDN",2011,"new","sp","f","1524",15840
"Indonesia","ID","IDN",2011,"new","sp","f","2534",18703
"Indonesia","ID","IDN",2011,"new","sp","f","3544",15900
"Indonesia","ID","IDN",2011,"new","sp","f","4554",14533
"Indonesia","ID","IDN",2011,"new","sp","f","5564",10556
"Indonesia","ID","IDN",2011,"new","sp","f","65",3985
"Indonesia","ID","IDN",2011,"new","sn","m","014",12340
"Indonesia","ID","IDN",2011,"new","sn","m","1524",6828
"Indonesia","ID","IDN",2011,"new","sn","m","2534",9696
"Indonesia","ID","IDN",2011,"new","sn","m","3544",7588
"Indonesia","ID","IDN",2011,"new","sn","m","4554",7541
"Indonesia","ID","IDN",2011,"new","sn","m","5564",7734
"Indonesia","ID","IDN",2011,"new","sn","m","65",5183
"Indonesia","ID","IDN",2011,"new","sn","f","014",11129
"Indonesia","ID","IDN",2011,"new","sn","f","1524",6916
"Indonesia","ID","IDN",2011,"new","sn","f","2534",7585
"Indonesia","ID","IDN",2011,"new","sn","f","3544",6044
"Indonesia","ID","IDN",2011,"new","sn","f","4554",5793
"Indonesia","ID","IDN",2011,"new","sn","f","5564",4848
"Indonesia","ID","IDN",2011,"new","sn","f","65",2525
"Indonesia","ID","IDN",2011,"new","ep","m","014",1518
"Indonesia","ID","IDN",2011,"new","ep","m","1524",1554
"Indonesia","ID","IDN",2011,"new","ep","m","2534",1539
"Indonesia","ID","IDN",2011,"new","ep","m","3544",825
"Indonesia","ID","IDN",2011,"new","ep","m","4554",532
"Indonesia","ID","IDN",2011,"new","ep","m","5564",401
"Indonesia","ID","IDN",2011,"new","ep","m","65",247
"Indonesia","ID","IDN",2011,"new","ep","f","014",1258
"Indonesia","ID","IDN",2011,"new","ep","f","1524",2063
"Indonesia","ID","IDN",2011,"new","ep","f","2534",2007
"Indonesia","ID","IDN",2011,"new","ep","f","3544",1061
"Indonesia","ID","IDN",2011,"new","ep","f","4554",537
"Indonesia","ID","IDN",2011,"new","ep","f","5564",348
"Indonesia","ID","IDN",2011,"new","ep","f","65",164
"Indonesia","ID","IDN",2012,"new","sp","m","014",824
"Indonesia","ID","IDN",2012,"new","sp","m","1524",17304
"Indonesia","ID","IDN",2012,"new","sp","m","2534",25460
"Indonesia","ID","IDN",2012,"new","sp","m","3544",23057
"Indonesia","ID","IDN",2012,"new","sp","m","4554",23751
"Indonesia","ID","IDN",2012,"new","sp","m","5564",20204
"Indonesia","ID","IDN",2012,"new","sp","m","65",9554
"Indonesia","ID","IDN",2012,"new","sp","f","014",879
"Indonesia","ID","IDN",2012,"new","sp","f","1524",15875
"Indonesia","ID","IDN",2012,"new","sp","f","2534",18484
"Indonesia","ID","IDN",2012,"new","sp","f","3544",16146
"Indonesia","ID","IDN",2012,"new","sp","f","4554",15215
"Indonesia","ID","IDN",2012,"new","sp","f","5564",11321
"Indonesia","ID","IDN",2012,"new","sp","f","65",4245
"Indonesia","ID","IDN",2012,"new","sn","m","014",12073
"Indonesia","ID","IDN",2012,"new","sn","m","1524",7233
"Indonesia","ID","IDN",2012,"new","sn","m","2534",9736
"Indonesia","ID","IDN",2012,"new","sn","m","3544",8059
"Indonesia","ID","IDN",2012,"new","sn","m","4554",8240
"Indonesia","ID","IDN",2012,"new","sn","m","5564",8125
"Indonesia","ID","IDN",2012,"new","sn","m","65",5417
"Indonesia","ID","IDN",2012,"new","sn","f","014",10883
"Indonesia","ID","IDN",2012,"new","sn","f","1524",7092
"Indonesia","ID","IDN",2012,"new","sn","f","2534",7898
"Indonesia","ID","IDN",2012,"new","sn","f","3544",6127
"Indonesia","ID","IDN",2012,"new","sn","f","4554",6055
"Indonesia","ID","IDN",2012,"new","sn","f","5564",5072
"Indonesia","ID","IDN",2012,"new","sn","f","65",2856
"Indonesia","ID","IDN",2012,"new","ep","m","014",1408
"Indonesia","ID","IDN",2012,"new","ep","m","1524",1700
"Indonesia","ID","IDN",2012,"new","ep","m","2534",1742
"Indonesia","ID","IDN",2012,"new","ep","m","3544",946
"Indonesia","ID","IDN",2012,"new","ep","m","4554",634
"Indonesia","ID","IDN",2012,"new","ep","m","5564",512
"Indonesia","ID","IDN",2012,"new","ep","m","65",304
"Indonesia","ID","IDN",2012,"new","ep","f","014",1276
"Indonesia","ID","IDN",2012,"new","ep","f","1524",2382
"Indonesia","ID","IDN",2012,"new","ep","f","2534",2223
"Indonesia","ID","IDN",2012,"new","ep","f","3544",1242
"Indonesia","ID","IDN",2012,"new","ep","f","4554",768
"Indonesia","ID","IDN",2012,"new","ep","f","5564",357
"Indonesia","ID","IDN",2012,"new","ep","f","65",203
"Indonesia","ID","IDN",2013,"new","rel","m","014",13416
"Indonesia","ID","IDN",2013,"new","rel","m","1524",26056
"Indonesia","ID","IDN",2013,"new","rel","m","2534",37102
"Indonesia","ID","IDN",2013,"new","rel","m","3544",32925
"Indonesia","ID","IDN",2013,"new","rel","m","4554",33737
"Indonesia","ID","IDN",2013,"new","rel","m","5564",30440
"Indonesia","ID","IDN",2013,"new","rel","m","65",15298
"Indonesia","ID","IDN",2013,"new","rel","f","014",12638
"Indonesia","ID","IDN",2013,"new","rel","f","1524",25691
"Indonesia","ID","IDN",2013,"new","rel","f","2534",28125
"Indonesia","ID","IDN",2013,"new","rel","f","3544",23714
"Indonesia","ID","IDN",2013,"new","rel","f","4554",22172
"Indonesia","ID","IDN",2013,"new","rel","f","5564",16978
"Indonesia","ID","IDN",2013,"new","rel","f","65",7290
"Iran (Islamic Republic of)","IR","IRN",1995,"new","sp","m","014",118
"Iran (Islamic Republic of)","IR","IRN",1995,"new","sp","m","1524",751
"Iran (Islamic Republic of)","IR","IRN",1995,"new","sp","m","2534",754
"Iran (Islamic Republic of)","IR","IRN",1995,"new","sp","m","3544",636
"Iran (Islamic Republic of)","IR","IRN",1995,"new","sp","m","4554",494
"Iran (Islamic Republic of)","IR","IRN",1995,"new","sp","m","5564",737
"Iran (Islamic Republic of)","IR","IRN",1995,"new","sp","m","65",921
"Iran (Islamic Republic of)","IR","IRN",1995,"new","sp","f","014",234
"Iran (Islamic Republic of)","IR","IRN",1995,"new","sp","f","1524",1039
"Iran (Islamic Republic of)","IR","IRN",1995,"new","sp","f","2534",890
"Iran (Islamic Republic of)","IR","IRN",1995,"new","sp","f","3544",664
"Iran (Islamic Republic of)","IR","IRN",1995,"new","sp","f","4554",613
"Iran (Islamic Republic of)","IR","IRN",1995,"new","sp","f","5564",685
"Iran (Islamic Republic of)","IR","IRN",1995,"new","sp","f","65",788
"Iran (Islamic Republic of)","IR","IRN",1996,"new","sp","m","014",63
"Iran (Islamic Republic of)","IR","IRN",1996,"new","sp","m","1524",390
"Iran (Islamic Republic of)","IR","IRN",1996,"new","sp","m","2534",449
"Iran (Islamic Republic of)","IR","IRN",1996,"new","sp","m","3544",431
"Iran (Islamic Republic of)","IR","IRN",1996,"new","sp","m","4554",274
"Iran (Islamic Republic of)","IR","IRN",1996,"new","sp","m","5564",450
"Iran (Islamic Republic of)","IR","IRN",1996,"new","sp","m","65",577
"Iran (Islamic Republic of)","IR","IRN",1996,"new","sp","f","014",113
"Iran (Islamic Republic of)","IR","IRN",1996,"new","sp","f","1524",599
"Iran (Islamic Republic of)","IR","IRN",1996,"new","sp","f","2534",412
"Iran (Islamic Republic of)","IR","IRN",1996,"new","sp","f","3544",347
"Iran (Islamic Republic of)","IR","IRN",1996,"new","sp","f","4554",323
"Iran (Islamic Republic of)","IR","IRN",1996,"new","sp","f","5564",452
"Iran (Islamic Republic of)","IR","IRN",1996,"new","sp","f","65",534
"Iran (Islamic Republic of)","IR","IRN",1997,"new","sp","m","014",54
"Iran (Islamic Republic of)","IR","IRN",1997,"new","sp","m","1524",391
"Iran (Islamic Republic of)","IR","IRN",1997,"new","sp","m","2534",470
"Iran (Islamic Republic of)","IR","IRN",1997,"new","sp","m","3544",420
"Iran (Islamic Republic of)","IR","IRN",1997,"new","sp","m","4554",304
"Iran (Islamic Republic of)","IR","IRN",1997,"new","sp","m","5564",395
"Iran (Islamic Republic of)","IR","IRN",1997,"new","sp","m","65",608
"Iran (Islamic Republic of)","IR","IRN",1997,"new","sp","f","014",92
"Iran (Islamic Republic of)","IR","IRN",1997,"new","sp","f","1524",518
"Iran (Islamic Republic of)","IR","IRN",1997,"new","sp","f","2534",393
"Iran (Islamic Republic of)","IR","IRN",1997,"new","sp","f","3544",361
"Iran (Islamic Republic of)","IR","IRN",1997,"new","sp","f","4554",342
"Iran (Islamic Republic of)","IR","IRN",1997,"new","sp","f","5564",341
"Iran (Islamic Republic of)","IR","IRN",1997,"new","sp","f","65",582
"Iran (Islamic Republic of)","IR","IRN",1998,"new","sp","m","014",35
"Iran (Islamic Republic of)","IR","IRN",1998,"new","sp","m","1524",426
"Iran (Islamic Republic of)","IR","IRN",1998,"new","sp","m","2534",492
"Iran (Islamic Republic of)","IR","IRN",1998,"new","sp","m","3544",400
"Iran (Islamic Republic of)","IR","IRN",1998,"new","sp","m","4554",245
"Iran (Islamic Republic of)","IR","IRN",1998,"new","sp","m","5564",363
"Iran (Islamic Republic of)","IR","IRN",1998,"new","sp","m","65",579
"Iran (Islamic Republic of)","IR","IRN",1998,"new","sp","f","014",87
"Iran (Islamic Republic of)","IR","IRN",1998,"new","sp","f","1524",561
"Iran (Islamic Republic of)","IR","IRN",1998,"new","sp","f","2534",403
"Iran (Islamic Republic of)","IR","IRN",1998,"new","sp","f","3544",307
"Iran (Islamic Republic of)","IR","IRN",1998,"new","sp","f","4554",290
"Iran (Islamic Republic of)","IR","IRN",1998,"new","sp","f","5564",431
"Iran (Islamic Republic of)","IR","IRN",1998,"new","sp","f","65",522
"Iran (Islamic Republic of)","IR","IRN",1999,"new","sp","m","014",27
"Iran (Islamic Republic of)","IR","IRN",1999,"new","sp","m","1524",370
"Iran (Islamic Republic of)","IR","IRN",1999,"new","sp","m","2534",460
"Iran (Islamic Republic of)","IR","IRN",1999,"new","sp","m","3544",383
"Iran (Islamic Republic of)","IR","IRN",1999,"new","sp","m","4554",260
"Iran (Islamic Republic of)","IR","IRN",1999,"new","sp","m","5564",335
"Iran (Islamic Republic of)","IR","IRN",1999,"new","sp","m","65",591
"Iran (Islamic Republic of)","IR","IRN",1999,"new","sp","f","014",51
"Iran (Islamic Republic of)","IR","IRN",1999,"new","sp","f","1524",551
"Iran (Islamic Republic of)","IR","IRN",1999,"new","sp","f","2534",360
"Iran (Islamic Republic of)","IR","IRN",1999,"new","sp","f","3544",277
"Iran (Islamic Republic of)","IR","IRN",1999,"new","sp","f","4554",279
"Iran (Islamic Republic of)","IR","IRN",1999,"new","sp","f","5564",396
"Iran (Islamic Republic of)","IR","IRN",1999,"new","sp","f","65",637
